3081,Lester,1881,M,87
3081,Lester,1881,M,87
3081,Lester,1881,M,87
5123,Melvin,1882,M,86
5123,Melvin,1882,M,86
5123,Melvin,1882,M,86
4106,Lucille,1882,F,85
4106,Lucille,1882,F,85
4106,Lucille,1882,F,85
4106,Lucille,1882,F,85
4106,Lucille,1882,F,85
4106,Lucille,1882,F,85
4106,Lucille,1882,F,85
4106,Lucille,1882,F,85
3087,Phillip,1881,M,84
3087,Phillip,1881,M,84
1103,Jose,1880,M,84
3087,Phillip,1881,M,84
3087,Phillip,1881,M,84
3087,Phillip,1881,M,84
3087,Phillip,1881,M,84
3087,Phillip,1881,M,84
3087,Phillip,1881,M,84
5123,Melvin,1882,M,86
5123,Melvin,1882,M,86
156,Harriett,1880,F,83
160,Tillie,1880,F,83
160,Tillie,1880,F,83
160,Tillie,1880,F,83
160,Tillie,1880,F,83
160,Tillie,1880,F,83
160,Tillie,1880,F,83
160,Tillie,1880,F,83
160,Tillie,1880,F,83
4110,Katharine,1882,F,82
4110,Katharine,1882,F,82
4110,Katharine,1882,F,82
4110,Katharine,1882,F,82
4110,Katharine,1882,F,82
142,Lela,1880,F,106
142,Lela,1880,F,106
5130,Morris,1882,M,81
4111,Isabelle,1882,F,81
5130,Morris,1882,M,81
4111,Isabelle,1882,F,81
5130,Morris,1882,M,81
4111,Isabelle,1882,F,81
4111,Isabelle,1882,F,81
4111,Isabelle,1882,F,81
4111,Isabelle,1882,F,81
5130,Morris,1882,M,81
5130,Morris,1882,M,81
165,Leila,1880,F,80
165,Leila,1880,F,80
165,Leila,1880,F,80
2168,Essie,1881,F,80
165,Leila,1880,F,80
2169,Lora,1881,F,80
165,Leila,1880,F,80
165,Leila,1880,F,80
165,Leila,1880,F,80
165,Leila,1880,F,80
165,Leila,1880,F,80
165,Leila,1880,F,80
166,Sally,1880,F,80
166,Sally,1880,F,80
1107,Clinton,1880,M,79
1108,Elbert,1880,M,79
1107,Clinton,1880,M,79
1107,Clinton,1880,M,79
1107,Clinton,1880,M,79
1107,Clinton,1880,M,79
5129,Jeff,1882,M,81
5129,Jeff,1882,M,81
1110,Marshall,1880,M,78
1110,Marshall,1880,M,78
1110,Marshall,1880,M,78
1110,Marshall,1880,M,78
1110,Marshall,1880,M,78
1110,Marshall,1880,M,78
1110,Marshall,1880,M,78
1110,Marshall,1880,M,78
169,Bertie,1880,F,77
169,Bertie,1880,F,77
170,Nell,1880,F,77
169,Bertie,1880,F,77
169,Bertie,1880,F,77
169,Bertie,1880,F,77
169,Bertie,1880,F,77
2173,Leila,1881,F,77
2173,Leila,1881,F,77
4117,Verna,1882,F,76
2174,Isabel,1881,F,76
4117,Verna,1882,F,76
2174,Isabel,1881,F,76
172,Katharine,1880,F,76
2174,Isabel,1881,F,76
4117,Verna,1882,F,76
2174,Isabel,1881,F,76
4117,Verna,1882,F,76
2174,Isabel,1881,F,76
2174,Isabel,1881,F,76
2174,Isabel,1881,F,76
2174,Isabel,1881,F,76
2175,Nell,1881,F,75
1116,Phillip,1880,M,75
1116,Phillip,1880,M,75
1116,Phillip,1880,M,75
1116,Phillip,1880,M,75
1116,Phillip,1880,M,75
1116,Phillip,1880,M,75
1116,Phillip,1880,M,75
1116,Phillip,1880,M,75
165,Leila,1880,F,80
165,Leila,1880,F,80
4122,Genevieve,1882,F,74
4121,Adelaide,1882,F,74
4122,Genevieve,1882,F,74
4121,Adelaide,1882,F,74
4122,Genevieve,1882,F,74
4122,Genevieve,1882,F,74
4122,Genevieve,1882,F,74
4122,Genevieve,1882,F,74
4124,Winnie,1882,F,74
4124,Winnie,1882,F,74
3103,Reuben,1881,M,73
3104,Silas,1881,M,73
3103,Reuben,1881,M,73
3104,Silas,1881,M,73
3103,Reuben,1881,M,73
3104,Silas,1881,M,73
3103,Reuben,1881,M,73
3103,Reuben,1881,M,73
3103,Reuben,1881,M,73
3103,Reuben,1881,M,73
4127,Hettie,1882,F,73
4127,Hettie,1882,F,73
4129,Isabel,1882,F,72
4129,Isabel,1882,F,72
2178,Nelle,1881,F,72
4129,Isabel,1882,F,72
4129,Isabel,1882,F,72
4129,Isabel,1882,F,72
2178,Nelle,1881,F,72
2178,Nelle,1881,F,72
2178,Nelle,1881,F,72
2178,Nelle,1881,F,72
2178,Nelle,1881,F,72
2178,Nelle,1881,F,72
2178,Nelle,1881,F,72
142,Lela,1880,F,106
142,Lela,1880,F,106
3109,Alva,1881,M,70
3109,Alva,1881,M,70
1125,Timothy,1880,M,70
3109,Alva,1881,M,70
3109,Alva,1881,M,70
3109,Alva,1881,M,70
3109,Alva,1881,M,70
3109,Alva,1881,M,70
3109,Alva,1881,M,70
4134,Lenora,1882,F,70
4134,Lenora,1882,F,70
180,Dollie,1880,F,69
2180,Mathilda,1881,F,69
180,Dollie,1880,F,69
180,Dollie,1880,F,69
180,Dollie,1880,F,69
180,Dollie,1880,F,69
4137,Mathilda,1882,F,68
4137,Mathilda,1882,F,68
2184,Lettie,1881,F,68
2181,Bertie,1881,F,68
2184,Lettie,1881,F,68
2184,Lettie,1881,F,68
2184,Lettie,1881,F,68
2184,Lettie,1881,F,68
1129,Edmund,1880,M,67
1129,Edmund,1880,M,67
1129,Edmund,1880,M,67
1129,Edmund,1880,M,67
1129,Edmund,1880,M,67
1129,Edmund,1880,M,67
1129,Edmund,1880,M,67
1129,Edmund,1880,M,67
1129,Edmund,1880,M,67
1129,Edmund,1880,M,67
1129,Edmund,1880,M,67
1129,Edmund,1880,M,67
3115,Max,1881,M,66
3115,Max,1881,M,66
3115,Max,1881,M,66
3115,Max,1881,M,66
3115,Max,1881,M,66
3115,Max,1881,M,66
3115,Max,1881,M,66
3115,Max,1881,M,66
3115,Max,1881,M,66
4139,Vera,1882,F,67
4139,Vera,1882,F,67
3120,Virgil,1881,M,65
4141,Lila,1882,F,65
3120,Virgil,1881,M,65
3121,Winfield,1881,M,65
3120,Virgil,1881,M,65
4141,Lila,1882,F,65
3120,Virgil,1881,M,65
5161,Austin,1882,M,65
3120,Virgil,1881,M,65
4141,Lila,1882,F,65
3120,Virgil,1881,M,65
188,Lelia,1880,F,65
3120,Virgil,1881,M,65
4141,Lila,1882,F,65
3120,Virgil,1881,M,65
3120,Virgil,1881,M,65
3120,Virgil,1881,M,65
3120,Virgil,1881,M,65
4141,Lila,1882,F,65
4141,Lila,1882,F,65
4148,Olga,1882,F,64
4148,Olga,1882,F,64
4148,Olga,1882,F,64
4148,Olga,1882,F,64
4148,Olga,1882,F,64
4148,Olga,1882,F,64
191,Johanna,1880,F,64
4148,Olga,1882,F,64
4148,Olga,1882,F,64
4148,Olga,1882,F,64
4148,Olga,1882,F,64
4148,Olga,1882,F,64
4148,Olga,1882,F,64
5164,Marvin,1882,M,64
5164,Marvin,1882,M,64
3122,Mose,1881,M,63
3122,Mose,1881,M,63
3122,Mose,1881,M,63
3122,Mose,1881,M,63
3122,Mose,1881,M,63
3122,Mose,1881,M,63
3122,Mose,1881,M,63
3122,Mose,1881,M,63
3124,Rudolph,1881,M,62
3124,Rudolph,1881,M,62
4155,Wilhelmina,1882,F,62
3124,Rudolph,1881,M,62
3124,Rudolph,1881,M,62
3124,Rudolph,1881,M,62
3124,Rudolph,1881,M,62
3124,Rudolph,1881,M,62
3124,Rudolph,1881,M,62
3124,Rudolph,1881,M,62
3124,Rudolph,1881,M,62
3124,Rudolph,1881,M,62
3124,Rudolph,1881,M,62
2192,Adelaide,1881,F,62
2192,Adelaide,1881,F,62
3129,Orville,1881,M,61
3129,Orville,1881,M,61
3129,Orville,1881,M,61
3129,Orville,1881,M,61
3129,Orville,1881,M,61
3129,Orville,1881,M,61
3129,Orville,1881,M,61
3129,Orville,1881,M,61
3129,Orville,1881,M,61
3129,Orville,1881,M,61
4158,Jean,1882,F,60
1143,Clayton,1880,M,60
4158,Jean,1882,F,60
1143,Clayton,1880,M,60
1144,Enoch,1880,M,60
1143,Clayton,1880,M,60
4158,Jean,1882,F,60
1143,Clayton,1880,M,60
1145,Irving,1880,M,60
1143,Clayton,1880,M,60
4158,Jean,1882,F,60
1143,Clayton,1880,M,60
1146,Mathew,1880,M,60
1143,Clayton,1880,M,60
1143,Clayton,1880,M,60
1143,Clayton,1880,M,60
1143,Clayton,1880,M,60
1149,Hubert,1880,M,59
5177,Johnnie,1882,M,59
1149,Hubert,1880,M,59
1149,Hubert,1880,M,59
1149,Hubert,1880,M,59
1149,Hubert,1880,M,59
1149,Hubert,1880,M,59
1149,Hubert,1880,M,59
2184,Lettie,1881,F,68
2184,Lettie,1881,F,68
2196,Adeline,1881,F,58
2196,Adeline,1881,F,58
2196,Adeline,1881,F,58
2196,Adeline,1881,F,58
2196,Adeline,1881,F,58
2196,Adeline,1881,F,58
2196,Adeline,1881,F,58
4161,Hilda,1882,F,58
2196,Adeline,1881,F,58
2196,Adeline,1881,F,58
2196,Adeline,1881,F,58
2196,Adeline,1881,F,58
2196,Adeline,1881,F,58
2196,Adeline,1881,F,58
4163,Lucile,1882,F,58
4163,Lucile,1882,F,58
5182,Nathaniel,1882,M,57
5182,Nathaniel,1882,M,57
3136,Joel,1881,M,57
5182,Nathaniel,1882,M,57
2200,Lida,1881,F,57
5182,Nathaniel,1882,M,57
3137,Manuel,1881,M,57
5182,Nathaniel,1882,M,57
2200,Lida,1881,F,57
5182,Nathaniel,1882,M,57
5182,Nathaniel,1882,M,57
5182,Nathaniel,1882,M,57
5182,Nathaniel,1882,M,57
4148,Olga,1882,F,64
4148,Olga,1882,F,64
4166,Minerva,1882,F,56
4166,Minerva,1882,F,56
4166,Minerva,1882,F,56
4166,Minerva,1882,F,56
4166,Minerva,1882,F,56
4166,Minerva,1882,F,56
4166,Minerva,1882,F,56
4166,Minerva,1882,F,56
2202,Hester,1881,F,55
2201,Fanny,1881,F,55
4168,Cecelia,1882,F,55
2201,Fanny,1881,F,55
206,Francis,1880,F,55
2201,Fanny,1881,F,55
2201,Fanny,1881,F,55
2201,Fanny,1881,F,55
2201,Fanny,1881,F,55
2201,Fanny,1881,F,55
2201,Fanny,1881,F,55
209,Gussie,1880,F,54
4170,Francis,1882,F,54
4170,Francis,1882,F,54
4170,Francis,1882,F,54
4170,Francis,1882,F,54
4170,Francis,1882,F,54
4170,Francis,1882,F,54
4170,Francis,1882,F,54
4170,Francis,1882,F,54
4170,Francis,1882,F,54
4170,Francis,1882,F,54
3143,Ike,1881,M,55
3143,Ike,1881,M,55
2205,Lois,1881,F,53
2207,Mittie,1881,F,53
2206,Minerva,1881,F,53
2207,Mittie,1881,F,53
2207,Mittie,1881,F,53
2207,Mittie,1881,F,53
5189,Emery,1882,M,53
2207,Mittie,1881,F,53
2207,Mittie,1881,F,53
2207,Mittie,1881,F,53
3146,Christian,1881,M,53
2207,Mittie,1881,F,53
2207,Mittie,1881,F,53
2207,Mittie,1881,F,53
2207,Mittie,1881,F,53
2207,Mittie,1881,F,53
2207,Mittie,1881,F,53
2944,Frank,1881,M,2834
2944,Frank,1881,M,2834
1167,Byron,1880,M,52
4175,Olivia,1882,F,52
1168,Edd,1880,M,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
1169,Emery,1880,M,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
2211,Lucretia,1881,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
4175,Olivia,1882,F,52
2213,Cecelia,1881,F,51
5195,Clifton,1882,M,51
2213,Cecelia,1881,F,51
2213,Cecelia,1881,F,51
2213,Cecelia,1881,F,51
2213,Cecelia,1881,F,51
2213,Cecelia,1881,F,51
2213,Cecelia,1881,F,51
2213,Cecelia,1881,F,51
2213,Cecelia,1881,F,51
2213,Cecelia,1881,F,51
2213,Cecelia,1881,F,51
2218,Isabella,1881,F,50
4179,Frieda,1882,F,50
2218,Isabella,1881,F,50
2218,Isabella,1881,F,50
2218,Isabella,1881,F,50
4180,Teresa,1882,F,50
2218,Isabella,1881,F,50
2218,Isabella,1881,F,50
2218,Isabella,1881,F,50
4181,Zella,1882,F,50
2218,Isabella,1881,F,50
2218,Isabella,1881,F,50
2218,Isabella,1881,F,50
2218,Isabella,1881,F,50
2218,Isabella,1881,F,50
2218,Isabella,1881,F,50
1179,Clark,1880,M,49
4182,Claudia,1882,F,49
5202,Hubert,1882,M,49
2219,Cordelia,1881,F,49
5202,Hubert,1882,M,49
5201,Christian,1882,M,49
5202,Hubert,1882,M,49
2219,Cordelia,1881,F,49
5202,Hubert,1882,M,49
5202,Hubert,1882,M,49
5202,Hubert,1882,M,49
5202,Hubert,1882,M,49
225,Vera,1880,F,48
4184,Violet,1882,F,48
225,Vera,1880,F,48
225,Vera,1880,F,48
225,Vera,1880,F,48
2224,Lucille,1881,F,48
225,Vera,1880,F,48
225,Vera,1880,F,48
225,Vera,1880,F,48
5205,Donald,1882,M,48
225,Vera,1880,F,48
225,Vera,1880,F,48
225,Vera,1880,F,48
225,Vera,1880,F,48
2223,Hilda,1881,F,48
2223,Hilda,1881,F,48
2229,Francis,1881,F,47
4191,Sudie,1882,F,47
2229,Francis,1881,F,47
4191,Sudie,1882,F,47
3161,Sherman,1881,M,47
4191,Sudie,1882,F,47
2229,Francis,1881,F,47
4191,Sudie,1882,F,47
2230,Selma,1881,F,47
4191,Sudie,1882,F,47
2229,Francis,1881,F,47
4191,Sudie,1882,F,47
1184,Marcus,1880,M,47
4191,Sudie,1882,F,47
2229,Francis,1881,F,47
4191,Sudie,1882,F,47
4191,Sudie,1882,F,47
4191,Sudie,1882,F,47
4191,Sudie,1882,F,47
2219,Cordelia,1881,F,49
2219,Cordelia,1881,F,49
2232,Lura,1881,F,46
228,Emilie,1880,F,46
5212,Cyrus,1882,M,46
2232,Lura,1881,F,46
5212,Cyrus,1882,M,46
5213,Delbert,1882,M,46
5212,Cyrus,1882,M,46
2232,Lura,1881,F,46
5212,Cyrus,1882,M,46
5214,Don,1882,M,46
5212,Cyrus,1882,M,46
2232,Lura,1881,F,46
5212,Cyrus,1882,M,46
5215,Louie,1882,M,46
5212,Cyrus,1882,M,46
2232,Lura,1881,F,46
5212,Cyrus,1882,M,46
5216,Marcus,1882,M,46
5212,Cyrus,1882,M,46
5212,Cyrus,1882,M,46
5212,Cyrus,1882,M,46
5212,Cyrus,1882,M,46
2232,Lura,1881,F,46
2232,Lura,1881,F,46
232,Myrtie,1880,F,45
232,Myrtie,1880,F,45
232,Myrtie,1880,F,45
232,Myrtie,1880,F,45
1190,Cecil,1880,M,45
232,Myrtie,1880,F,45
232,Myrtie,1880,F,45
232,Myrtie,1880,F,45
232,Myrtie,1880,F,45
2219,Cordelia,1881,F,49
2219,Cordelia,1881,F,49
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
5222,Luke,1882,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3170,Steve,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
3169,Mike,1881,M,44
4203,Regina,1882,F,43
1199,Neal,1880,M,43
4203,Regina,1882,F,43
2241,Jeannette,1881,F,43
4203,Regina,1882,F,43
1199,Neal,1880,M,43
4203,Regina,1882,F,43
5225,Gustav,1882,M,43
4203,Regina,1882,F,43
1199,Neal,1880,M,43
4203,Regina,1882,F,43
1199,Neal,1880,M,43
4203,Regina,1882,F,43
1199,Neal,1880,M,43
4203,Regina,1882,F,43
1199,Neal,1880,M,43
4203,Regina,1882,F,43
4203,Regina,1882,F,43
4203,Regina,1882,F,43
4203,Regina,1882,F,43
1201,Ike,1880,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
1202,Myron,1880,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
5228,Arnold,1882,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
1201,Ike,1880,M,42
2219,Cordelia,1881,F,49
2219,Cordelia,1881,F,49
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
244,Madge,1880,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
245,Polly,1880,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
5230,Ezra,1882,M,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
5231,Grant,1882,M,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4208,Linnie,1882,F,41
4217,Marjorie,1882,F,40
249,Lucille,1880,F,40
3182,Anderson,1881,M,40
249,Lucille,1880,F,40
3183,Barney,1881,M,40
249,Lucille,1880,F,40
3182,Anderson,1881,M,40
249,Lucille,1880,F,40
3184,Byron,1881,M,40
249,Lucille,1880,F,40
3182,Anderson,1881,M,40
249,Lucille,1880,F,40
3185,Cyrus,1881,M,40
249,Lucille,1880,F,40
3182,Anderson,1881,M,40
249,Lucille,1880,F,40
3186,Edd,1881,M,40
249,Lucille,1880,F,40
3182,Anderson,1881,M,40
249,Lucille,1880,F,40
4213,John,1882,F,40
249,Lucille,1880,F,40
249,Lucille,1880,F,40
249,Lucille,1880,F,40
249,Lucille,1880,F,40
3191,Clifton,1881,M,39
2257,Cecilia,1881,F,39
3191,Clifton,1881,M,39
4220,Cordelia,1882,F,39
3191,Clifton,1881,M,39
2257,Cecilia,1881,F,39
3191,Clifton,1881,M,39
4221,Margret,1882,F,39
3191,Clifton,1881,M,39
2257,Cecilia,1881,F,39
3191,Clifton,1881,M,39
2257,Cecilia,1881,F,39
3191,Clifton,1881,M,39
2257,Cecilia,1881,F,39
3191,Clifton,1881,M,39
3192,Gustave,1881,M,39
3191,Clifton,1881,M,39
3191,Clifton,1881,M,39
3191,Clifton,1881,M,39
3191,Clifton,1881,M,39
4216,Mabelle,1882,F,40
4216,Mabelle,1882,F,40
4224,Mertie,1882,F,38
5241,Burton,1882,M,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
4223,Lyda,1882,F,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
5243,Forrest,1882,M,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
4224,Mertie,1882,F,38
3182,Anderson,1881,M,40
3182,Anderson,1881,M,40
1221,Taylor,1880,M,37
1221,Taylor,1880,M,37
1221,Taylor,1880,M,37
1221,Taylor,1880,M,37
1221,Taylor,1880,M,37
1221,Taylor,1880,M,37
253,Meta,1880,F,37
1221,Taylor,1880,M,37
1221,Taylor,1880,M,37
1221,Taylor,1880,M,37
1221,Taylor,1880,M,37
5247,Gordon,1882,M,37
5247,Gordon,1882,M,37
256,Georgiana,1880,F,36
4230,Linda,1882,F,36
256,Georgiana,1880,F,36
5249,Mitchell,1882,M,36
256,Georgiana,1880,F,36
4230,Linda,1882,F,36
256,Georgiana,1880,F,36
257,Lila,1880,F,36
256,Georgiana,1880,F,36
4230,Linda,1882,F,36
256,Georgiana,1880,F,36
4230,Linda,1882,F,36
256,Georgiana,1880,F,36
4230,Linda,1882,F,36
256,Georgiana,1880,F,36
4230,Linda,1882,F,36
256,Georgiana,1880,F,36
4230,Linda,1882,F,36
256,Georgiana,1880,F,36
256,Georgiana,1880,F,36
256,Georgiana,1880,F,36
256,Georgiana,1880,F,36
2219,Cordelia,1881,F,49
2219,Cordelia,1881,F,49
3206,Cecil,1881,M,35
5253,Elisha,1882,M,35
3206,Cecil,1881,M,35
5253,Elisha,1882,M,35
5254,Loren,1882,M,35
5253,Elisha,1882,M,35
3206,Cecil,1881,M,35
5253,Elisha,1882,M,35
3206,Cecil,1881,M,35
5253,Elisha,1882,M,35
3206,Cecil,1881,M,35
5253,Elisha,1882,M,35
3206,Cecil,1881,M,35
5253,Elisha,1882,M,35
5253,Elisha,1882,M,35
5253,Elisha,1882,M,35
5253,Elisha,1882,M,35
2276,Freda,1881,F,34
2275,Bridget,1881,F,34
2276,Freda,1881,F,34
2275,Bridget,1881,F,34
3208,Bruce,1881,M,34
2275,Bridget,1881,F,34
2276,Freda,1881,F,34
2275,Bridget,1881,F,34
3209,Fletcher,1881,M,34
2275,Bridget,1881,F,34
2276,Freda,1881,F,34
2275,Bridget,1881,F,34
4235,Angie,1882,F,34
2275,Bridget,1881,F,34
2276,Freda,1881,F,34
2275,Bridget,1881,F,34
2275,Bridget,1881,F,34
2275,Bridget,1881,F,34
2275,Bridget,1881,F,34
2276,Freda,1881,F,34
2276,Freda,1881,F,34
5262,Bennie,1882,M,33
1228,Gustav,1880,M,33
5263,Bud,1882,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
5264,General,1882,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
5265,Jeremiah,1882,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
5266,Ned,1882,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
1228,Gustav,1880,M,33
2276,Freda,1881,F,34
2276,Freda,1881,F,34
1233,Ambrose,1880,M,32
277,Norma,1880,F,32
1233,Ambrose,1880,M,32
1234,Chauncey,1880,M,32
1233,Ambrose,1880,M,32
277,Norma,1880,F,32
1233,Ambrose,1880,M,32
1235,Elisha,1880,M,32
1233,Ambrose,1880,M,32
277,Norma,1880,F,32
1233,Ambrose,1880,M,32
5272,Douglas,1882,M,32
1233,Ambrose,1880,M,32
277,Norma,1880,F,32
1233,Ambrose,1880,M,32
3214,Bennie,1881,M,32
1233,Ambrose,1880,M,32
277,Norma,1880,F,32
1233,Ambrose,1880,M,32
5270,Abner,1882,M,32
1233,Ambrose,1880,M,32
277,Norma,1880,F,32
1233,Ambrose,1880,M,32
5271,Carroll,1882,M,32
1233,Ambrose,1880,M,32
277,Norma,1880,F,32
1233,Ambrose,1880,M,32
1233,Ambrose,1880,M,32
1233,Ambrose,1880,M,32
1233,Ambrose,1880,M,32
2276,Freda,1881,F,34
2276,Freda,1881,F,34
1241,Allie,1880,M,31
1244,Lyman,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1245,Napoleon,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1246,Pedro,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
1241,Allie,1880,M,31
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
2289,William,1881,F,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
286,Leota,1880,F,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
287,William,1880,F,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
282,Dovie,1880,F,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
283,Elvira,1880,F,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
5276,Archibald,1882,M,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
4260,Molly,1882,F,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
3232,Vincent,1881,M,30
5257,Clem,1882,M,34
5257,Clem,1882,M,34
3243,Roger,1881,M,29
1261,Wilbert,1880,M,29
3243,Roger,1881,M,29
3242,Pink,1881,M,29
3243,Roger,1881,M,29
3244,Wilbert,1881,M,29
3243,Roger,1881,M,29
3242,Pink,1881,M,29
3243,Roger,1881,M,29
3242,Pink,1881,M,29
3243,Roger,1881,M,29
292,Lucretia,1880,F,29
3243,Roger,1881,M,29
3242,Pink,1881,M,29
3243,Roger,1881,M,29
293,Orpha,1880,F,29
3243,Roger,1881,M,29
3242,Pink,1881,M,29
3243,Roger,1881,M,29
288,Artie,1880,F,29
3243,Roger,1881,M,29
3242,Pink,1881,M,29
3243,Roger,1881,M,29
3241,Myron,1881,M,29
3243,Roger,1881,M,29
3242,Pink,1881,M,29
3243,Roger,1881,M,29
1257,Ole,1880,M,29
3243,Roger,1881,M,29
3242,Pink,1881,M,29
3243,Roger,1881,M,29
1258,Omer,1880,M,29
3243,Roger,1881,M,29
3242,Pink,1881,M,29
3243,Roger,1881,M,29
1259,Ulysses,1880,M,29
3243,Roger,1881,M,29
3242,Pink,1881,M,29
3243,Roger,1881,M,29
3243,Roger,1881,M,29
3243,Roger,1881,M,29
3243,Roger,1881,M,29
3242,Pink,1881,M,29
3242,Pink,1881,M,29
295,Annette,1880,F,28
1266,Major,1880,M,28
296,Catharine,1880,F,28
1266,Major,1880,M,28
1266,Major,1880,M,28
1266,Major,1880,M,28
4271,Antonia,1882,F,28
1266,Major,1880,M,28
1266,Major,1880,M,28
1266,Major,1880,M,28
4272,Dona,1882,F,28
1266,Major,1880,M,28
1266,Major,1880,M,28
1266,Major,1880,M,28
4273,Evie,1882,F,28
1266,Major,1880,M,28
1266,Major,1880,M,28
1266,Major,1880,M,28
4274,Pearle,1882,F,28
1266,Major,1880,M,28
1266,Major,1880,M,28
1266,Major,1880,M,28
4275,Tina,1882,F,28
1266,Major,1880,M,28
1266,Major,1880,M,28
1266,Major,1880,M,28
297,Elma,1880,F,28
1266,Major,1880,M,28
1266,Major,1880,M,28
1266,Major,1880,M,28
298,Geneva,1880,F,28
1266,Major,1880,M,28
1266,Major,1880,M,28
1266,Major,1880,M,28
1266,Major,1880,M,28
1266,Major,1880,M,28
1266,Major,1880,M,28
289,Blanch,1880,F,29
289,Blanch,1880,F,29
5307,Pedro,1882,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1270,Clint,1880,M,27
